"","Competition_Name","Gender","Country","Season_End_Year","Round","Wk","Day","Date","Time","Home","HomeGoals","Away","AwayGoals","Attendance","Venue","Referee","Notes","MatchURL","Home_xG","Away_xG"
"3213","Fußball-Bundesliga","M","GER",2020,"Regular season","23","Sun",2020-02-23,"18:00","Wolfsburg",4,"Mainz 05",0,21058,"Volkswagen Arena","Benjamin Cortus","","https://fbref.com/en/matches/5030bb32/Wolfsburg-Mainz-05-February-23-2020-Bundesliga",2.8,1.1
"3214","Fußball-Bundesliga","M","GER",2020,"Regular season","23","Mon",2020-02-24,"20:30","Eint Frankfurt",1,"Union Berlin",2,47000,"Deutsche Bank Park","Deniz Aytekin","","https://fbref.com/en/matches/f18dd0c0/Eintracht-Frankfurt-Union-Berlin-February-24-2020-Bundesliga",2.6,1.1
"3215","Fußball-Bundesliga","M","GER",2020,"Regular season","24","Fri",2020-02-28,"20:30","Düsseldorf",3,"Hertha BSC",3,31632,"Merkur Spielarena","Tobias Stieler","","https://fbref.com/en/matches/4cbbb5f3/Dusseldorf-Hertha-BSC-February-28-2020-Bundesliga",1.4,2.7
"3216","Fußball-Bundesliga","M","GER",2020,"Regular season","24","Sat",2020-02-29,"15:30","Dortmund",1,"Freiburg",0,81365,"Signal Iduna Park","Robert Hartmann","","https://fbref.com/en/matches/10296608/Dortmund-Freiburg-February-29-2020-Bundesliga",1.3,0.9
"3217","Fußball-Bundesliga","M","GER",2020,"Regular season","24","Sat",2020-02-29,"15:30","Mainz 05",2,"Paderborn 07",0,24231,"Opel Arena","Harm Osmers","","https://fbref.com/en/matches/88acd7f3/Mainz-05-Paderborn-07-February-29-2020-Bundesliga",0.9,0.7
"3218","Fußball-Bundesliga","M","GER",2020,"Regular season","24","Sat",2020-02-29,"15:30","Augsburg",2,"M'Gladbach",3,29303,"WWK Arena","Markus Schmidt","","https://fbref.com/en/matches/8cf95522/Augsburg-Monchengladbach-February-29-2020-Bundesliga",0.8,3
"3219","Fußball-Bundesliga","M","GER",2020,"Regular season","24","Sat",2020-02-29,"15:30","Hoffenheim",0,"Bayern Munich",6,30150,"PreZero Arena","Christian Dingert","","https://fbref.com/en/matches/eed383e2/Hoffenheim-Bayern-Munich-February-29-2020-Bundesliga",0.3,4.2
"3220","Fußball-Bundesliga","M","GER",2020,"Regular season","24","Sat",2020-02-29,"18:30","Köln",3,"Schalke 04",0,50000,"RheinEnergieSTADION","Manuel Gräfe","","https://fbref.com/en/matches/d9b8c765/Koln-Schalke-04-February-29-2020-Bundesliga",1.3,0.8
"3221","Fußball-Bundesliga","M","GER",2020,"Regular season","24","Sun",2020-03-01,"13:30","Union Berlin",2,"Wolfsburg",2,22012,"Stadion An der Alten Försterei","Bastian Dankert","","https://fbref.com/en/matches/7877aaff/Union-Berlin-Wolfsburg-March-1-2020-Bundesliga",0.7,1.9
"3222","Fußball-Bundesliga","M","GER",2020,"Regular season","24","Sun",2020-03-01,"15:30","RB Leipzig",1,"Leverkusen",1,41216,"Red Bull Arena","Felix Zwayer","","https://fbref.com/en/matches/db5fab48/RB-Leipzig-Bayer-Leverkusen-March-1-2020-Bundesliga",0.8,1.3
"3223","Fußball-Bundesliga","M","GER",2020,"Regular season","24","Wed",2020-06-03,"20:30","Werder Bremen",0,"Eint Frankfurt",3,NA,"Weserstadion","Patrick Ittrich","","https://fbref.com/en/matches/94a53f92/Werder-Bremen-Eintracht-Frankfurt-June-3-2020-Bundesliga",0.7,1.6
"3224","Fußball-Bundesliga","M","GER",2020,"Regular season","25","Fri",2020-03-06,"20:00","Paderborn 07",1,"Köln",2,15000,"Benteler-Arena","Daniel Siebert","","https://fbref.com/en/matches/dc25fc2b/Paderborn-07-Koln-March-6-2020-Bundesliga",0.7,2.5
"3225","Fußball-Bundesliga","M","GER",2020,"Regular season","25","Sat",2020-03-07,"15:30","Wolfsburg",0,"RB Leipzig",0,27195,"Volkswagen Arena","Daniel Schlager","","https://fbref.com/en/matches/162165c6/Wolfsburg-RB-Leipzig-March-7-2020-Bundesliga",0.7,1.2
"3226","Fußball-Bundesliga","M","GER",2020,"Regular season","25","Sat",2020-03-07,"15:30","Freiburg",3,"Union Berlin",1,24000,"Schwarzwald-Stadion","Marco Fritz","","https://fbref.com/en/matches/8cf68c46/Freiburg-Union-Berlin-March-7-2020-Bundesliga",1.4,0.7
"3227","Fußball-Bundesliga","M","GER",2020,"Regular season","25","Sat",2020-03-07,"15:30","Leverkusen",4,"Eint Frankfurt",0,30210,"BayArena","Felix Brych","","https://fbref.com/en/matches/ae288926/Bayer-Leverkusen-Eintracht-Frankfurt-March-7-2020-Bundesliga",2.4,0.8
"3228","Fußball-Bundesliga","M","GER",2020,"Regular season","25","Sat",2020-03-07,"15:30","Schalke 04",1,"Hoffenheim",1,58324,"Veltins-Arena","Sven Jablonski","","https://fbref.com/en/matches/d65ec42a/Schalke-04-Hoffenheim-March-7-2020-Bundesliga",1.1,0.6
"3229","Fußball-Bundesliga","M","GER",2020,"Regular season","25","Sat",2020-03-07,"15:30","Hertha BSC",2,"Werder Bremen",2,58028,"Olympiastadion Berlin","Guido Winkmann","","https://fbref.com/en/matches/ed72407d/Hertha-BSC-Werder-Bremen-March-7-2020-Bundesliga",1,1.1
"3230","Fußball-Bundesliga","M","GER",2020,"Regular season","25","Sat",2020-03-07,"18:30","M'Gladbach",1,"Dortmund",2,53877,"Stadion im Borussia-Park","Sascha Stegemann","","https://fbref.com/en/matches/daf27c34/Monchengladbach-Dortmund-March-7-2020-Bundesliga",2.4,1.2
"3231","Fußball-Bundesliga","M","GER",2020,"Regular season","25","Sun",2020-03-08,"15:30","Bayern Munich",2,"Augsburg",0,75000,"Allianz Arena","Bibiana Steinhaus","","https://fbref.com/en/matches/896ed1aa/Bayern-Munich-Augsburg-March-8-2020-Bundesliga",3.5,0.7
"3232","Fußball-Bundesliga","M","GER",2020,"Regular season","25","Sun",2020-03-08,"18:00","Mainz 05",1,"Düsseldorf",1,21409,"Opel Arena","Harm Osmers","","https://fbref.com/en/matches/ff76e93f/Mainz-05-Dusseldorf-March-8-2020-Bundesliga",0.9,2
"3233","Fußball-Bundesliga","M","GER",2020,"Regular season","26","Sat",2020-05-16,"15:30","Hoffenheim",0,"Hertha BSC",3,NA,"PreZero Arena","Christian Dingert","","https://fbref.com/en/matches/22984efb/Hoffenheim-Hertha-BSC-May-16-2020-Bundesliga",2.6,1.4
"3234","Fußball-Bundesliga","M","GER",2020,"Regular season","26","Sat",2020-05-16,"15:30","Düsseldorf",0,"Paderborn 07",0,NA,"Merkur Spielarena","Frank Willenborg","","https://fbref.com/en/matches/5fc1cbb0/Dusseldorf-Paderborn-07-May-16-2020-Bundesliga",1.1,0.7
"3235","Fußball-Bundesliga","M","GER",2020,"Regular season","26","Sat",2020-05-16,"15:30","Dortmund",4,"Schalke 04",0,NA,"Signal Iduna Park","Deniz Aytekin","","https://fbref.com/en/matches/7b222ba4/Revierderby-Dortmund-Schalke-04-May-16-2020-Bundesliga",1.3,0.5
"3236","Fußball-Bundesliga","M","GER",2020,"Regular season","26","Sat",2020-05-16,"15:30","Augsburg",1,"Wolfsburg",2,NA,"WWK Arena","Felix Brych","","https://fbref.com/en/matches/80669304/Augsburg-Wolfsburg-May-16-2020-Bundesliga",1.3,1.5
"3237","Fußball-Bundesliga","M","GER",2020,"Regular season","26","Sat",2020-05-16,"15:30","RB Leipzig",1,"Freiburg",1,NA,"Red Bull Arena","Manuel Gräfe","","https://fbref.com/en/matches/aa34eab6/RB-Leipzig-Freiburg-May-16-2020-Bundesliga",2.1,0.7
"3238","Fußball-Bundesliga","M","GER",2020,"Regular season","26","Sat",2020-05-16,"18:30","Eint Frankfurt",1,"M'Gladbach",3,NA,"Deutsche Bank Park","Felix Zwayer","","https://fbref.com/en/matches/d5661d30/Eintracht-Frankfurt-Monchengladbach-May-16-2020-Bundesliga",1.2,2.6
"3239","Fußball-Bundesliga","M","GER",2020,"Regular season","26","Sun",2020-05-17,"15:30","Köln",2,"Mainz 05",2,NA,"RheinEnergieSTADION","Guido Winkmann","","https://fbref.com/en/matches/3f471a9f/Koln-Mainz-05-May-17-2020-Bundesliga",2.7,2.3
"3240","Fußball-Bundesliga","M","GER",2020,"Regular season","26","Sun",2020-05-17,"18:00","Union Berlin",0,"Bayern Munich",2,NA,"Stadion An der Alten Försterei","Bastian Dankert","","https://fbref.com/en/matches/c6cb8092/Union-Berlin-Bayern-Munich-May-17-2020-Bundesliga",0.6,1.5
"3241","Fußball-Bundesliga","M","GER",2020,"Regular season","26","Mon",2020-05-18,"20:30","Werder Bremen",1,"Leverkusen",4,NA,"Weserstadion","Tobias Stieler","","https://fbref.com/en/matches/ef8ae024/Werder-Bremen-Bayer-Leverkusen-May-18-2020-Bundesliga",1.2,2.1
"3242","Fußball-Bundesliga","M","GER",2020,"Regular season","27","Fri",2020-05-22,"20:30","Hertha BSC",4,"Union Berlin",0,NA,"Olympiastadion Berlin","Harm Osmers","","https://fbref.com/en/matches/d791aa62/Hertha-BSC-Union-Berlin-May-22-2020-Bundesliga",1.9,0.3
"3243","Fußball-Bundesliga","M","GER",2020,"Regular season","27","Sat",2020-05-23,"15:30","Wolfsburg",0,"Dortmund",2,NA,"Volkswagen Arena","Daniel Siebert","","https://fbref.com/en/matches/022b61c5/Wolfsburg-Dortmund-May-23-2020-Bundesliga",0.6,1
"3244","Fußball-Bundesliga","M","GER",2020,"Regular season","27","Sat",2020-05-23,"15:30","M'Gladbach",1,"Leverkusen",3,NA,"Stadion im Borussia-Park","Sören Storks","","https://fbref.com/en/matches/2cc40b97/Monchengladbach-Bayer-Leverkusen-May-23-2020-Bundesliga",2.5,3.4
"3245","Fußball-Bundesliga","M","GER",2020,"Regular season","27","Sat",2020-05-23,"15:30","Freiburg",0,"Werder Bremen",1,NA,"Schwarzwald-Stadion","Robert Hartmann","","https://fbref.com/en/matches/5068fe80/Freiburg-Werder-Bremen-May-23-2020-Bundesliga",0.9,0.5
"3246","Fußball-Bundesliga","M","GER",2020,"Regular season","27","Sat",2020-05-23,"15:30","Paderborn 07",1,"Hoffenheim",1,NA,"Benteler-Arena","Bibiana Steinhaus","","https://fbref.com/en/matches/90a7eef1/Paderborn-07-Hoffenheim-May-23-2020-Bundesliga",0.8,2
"3247","Fußball-Bundesliga","M","GER",2020,"Regular season","27","Sat",2020-05-23,"18:30","Bayern Munich",5,"Eint Frankfurt",2,NA,"Allianz Arena","Marco Fritz","","https://fbref.com/en/matches/68f3e6bd/Bayern-Munich-Eintracht-Frankfurt-May-23-2020-Bundesliga",3,1.2
"3248","Fußball-Bundesliga","M","GER",2020,"Regular season","27","Sun",2020-05-24,"13:30","Schalke 04",0,"Augsburg",3,NA,"Veltins-Arena","Sascha Stegemann","","https://fbref.com/en/matches/3bd68e75/Schalke-04-Augsburg-May-24-2020-Bundesliga",1,1.3
"3249","Fußball-Bundesliga","M","GER",2020,"Regular season","27","Sun",2020-05-24,"15:30","Mainz 05",0,"RB Leipzig",5,NA,"Opel Arena","Markus Schmidt","","https://fbref.com/en/matches/45f797c6/Mainz-05-RB-Leipzig-May-24-2020-Bundesliga",0.3,4.4
"3250","Fußball-Bundesliga","M","GER",2020,"Regular season","27","Sun",2020-05-24,"18:00","Köln",2,"Düsseldorf",2,NA,"RheinEnergieSTADION","Benjamin Cortus","","https://fbref.com/en/matches/a318c399/Koln-Dusseldorf-May-24-2020-Bundesliga",1.8,0.4
"3251","Fußball-Bundesliga","M","GER",2020,"Regular season","28","Tue",2020-05-26,"18:30","Dortmund",0,"Bayern Munich",1,NA,"Signal Iduna Park","Tobias Stieler","","https://fbref.com/en/matches/fc4531eb/Der-Klassiker-Dortmund-Bayern-Munich-May-26-2020-Bundesliga",0.7,0.7
"3252","Fußball-Bundesliga","M","GER",2020,"Regular season","28","Tue",2020-05-26,"20:30","Eint Frankfurt",3,"Freiburg",3,NA,"Deutsche Bank Park","Martin Petersen","","https://fbref.com/en/matches/451bdfb0/Eintracht-Frankfurt-Freiburg-May-26-2020-Bundesliga",4.6,0.9
"3253","Fußball-Bundesliga","M","GER",2020,"Regular season","28","Tue",2020-05-26,"20:30","Werder Bremen",0,"M'Gladbach",0,NA,"Weserstadion","Manuel Gräfe","","https://fbref.com/en/matches/7d823205/Werder-Bremen-Monchengladbach-May-26-2020-Bundesliga",0.9,0.5
"3254","Fußball-Bundesliga","M","GER",2020,"Regular season","28","Tue",2020-05-26,"20:30","Leverkusen",1,"Wolfsburg",4,NA,"BayArena","Daniel Schlager","","https://fbref.com/en/matches/908b3135/Bayer-Leverkusen-Wolfsburg-May-26-2020-Bundesliga",1.2,2.3
"3255","Fußball-Bundesliga","M","GER",2020,"Regular season","28","Wed",2020-05-27,"18:30","RB Leipzig",2,"Hertha BSC",2,NA,"Red Bull Arena","Bastian Dankert","","https://fbref.com/en/matches/01d6794c/RB-Leipzig-Hertha-BSC-May-27-2020-Bundesliga",0.6,1.5
"3256","Fußball-Bundesliga","M","GER",2020,"Regular season","28","Wed",2020-05-27,"20:30","Hoffenheim",3,"Köln",1,NA,"PreZero Arena","Felix Brych","","https://fbref.com/en/matches/1260401f/Hoffenheim-Koln-May-27-2020-Bundesliga",1.2,2.2
"3257","Fußball-Bundesliga","M","GER",2020,"Regular season","28","Wed",2020-05-27,"20:30","Union Berlin",1,"Mainz 05",1,NA,"Stadion An der Alten Försterei","Robert Schröder","","https://fbref.com/en/matches/288b470a/Union-Berlin-Mainz-05-May-27-2020-Bundesliga",0.5,0.6
"3258","Fußball-Bundesliga","M","GER",2020,"Regular season","28","Wed",2020-05-27,"20:30","Düsseldorf",2,"Schalke 04",1,NA,"Merkur Spielarena","Tobias Welz","","https://fbref.com/en/matches/8c7ff5cc/Dusseldorf-Schalke-04-May-27-2020-Bundesliga",1.5,0.7
"3259","Fußball-Bundesliga","M","GER",2020,"Regular season","28","Wed",2020-05-27,"20:30","Augsburg",0,"Paderborn 07",0,NA,"WWK Arena","Deniz Aytekin","","https://fbref.com/en/matches/98a58ea8/Augsburg-Paderborn-07-May-27-2020-Bundesliga",0.6,1.2
"3260","Fußball-Bundesliga","M","GER",2020,"Regular season","29","Fri",2020-05-29,"20:30","Freiburg",0,"Leverkusen",1,NA,"Schwarzwald-Stadion","Marco Fritz","","https://fbref.com/en/matches/858d9847/Freiburg-Bayer-Leverkusen-May-29-2020-Bundesliga",0.9,0.6
"3261","Fußball-Bundesliga","M","GER",2020,"Regular season","29","Sat",2020-05-30,"15:30","Mainz 05",0,"Hoffenheim",1,NA,"Opel Arena","Sascha Stegemann","","https://fbref.com/en/matches/3410d732/Mainz-05-Hoffenheim-May-30-2020-Bundesliga",1.4,2.1
"3262","Fußball-Bundesliga","M","GER",2020,"Regular season","29","Sat",2020-05-30,"15:30","Schalke 04",0,"Werder Bremen",1,NA,"Veltins-Arena","Felix Zwayer","","https://fbref.com/en/matches/6ebaa2c8/Schalke-04-Werder-Bremen-May-30-2020-Bundesliga",0.7,0.6
"3263","Fußball-Bundesliga","M","GER",2020,"Regular season","29","Sat",2020-05-30,"15:30","Hertha BSC",2,"Augsburg",0,NA,"Olympiastadion Berlin","Sven Jablonski","","https://fbref.com/en/matches/86e916a8/Hertha-BSC-Augsburg-May-30-2020-Bundesliga",2.1,1.1
"3264","Fußball-Bundesliga","M","GER",2020,"Regular season","29","Sat",2020-05-30,"15:30","Wolfsburg",1,"Eint Frankfurt",2,NA,"Volkswagen Arena","Guido Winkmann","","https://fbref.com/en/matches/ddc5791b/Wolfsburg-Eintracht-Frankfurt-May-30-2020-Bundesliga",2,1.9
"3265","Fußball-Bundesliga","M","GER",2020,"Regular season","29","Sat",2020-05-30,"18:30","Bayern Munich",5,"Düsseldorf",0,NA,"Allianz Arena","Robert Hartmann","","https://fbref.com/en/matches/7bd94850/Bayern-Munich-Dusseldorf-May-30-2020-Bundesliga",2.5,0.7
"3266","Fußball-Bundesliga","M","GER",2020,"Regular season","29","Sun",2020-05-31,"15:30","M'Gladbach",4,"Union Berlin",1,NA,"Stadion im Borussia-Park","Frank Willenborg","","https://fbref.com/en/matches/3d9139c7/Monchengladbach-Union-Berlin-May-31-2020-Bundesliga",2.2,1
"3267","Fußball-Bundesliga","M","GER",2020,"Regular season","29","Sun",2020-05-31,"18:00","Paderborn 07",1,"Dortmund",6,NA,"Benteler-Arena","Daniel Siebert","","https://fbref.com/en/matches/0043c6e9/Paderborn-07-Dortmund-May-31-2020-Bundesliga",1.2,3.9
"3268","Fußball-Bundesliga","M","GER",2020,"Regular season","29","Mon",2020-06-01,"20:30","Köln",2,"RB Leipzig",4,NA,"RheinEnergieSTADION","Christian Dingert","","https://fbref.com/en/matches/d6f7f65d/Koln-RB-Leipzig-June-1-2020-Bundesliga",1.1,2.9
"3269","Fußball-Bundesliga","M","GER",2020,"Regular season","3","Fri",2019-08-30,"20:30","M'Gladbach",1,"RB Leipzig",3,47327,"Stadion im Borussia-Park","Sven Jablonski","","https://fbref.com/en/matches/2fd6cc1c/Monchengladbach-RB-Leipzig-August-30-2019-Bundesliga",1.6,2.9
"3270","Fußball-Bundesliga","M","GER",2020,"Regular season","3","Sat",2019-08-31,"15:30","Wolfsburg",1,"Paderborn 07",1,23750,"Volkswagen Arena","Daniel Schlager","","https://fbref.com/en/matches/54dc9bfa/Wolfsburg-Paderborn-07-August-31-2019-Bundesliga",1.1,0.5
"3271","Fußball-Bundesliga","M","GER",2020,"Regular season","3","Sat",2019-08-31,"15:30","Schalke 04",3,"Hertha BSC",0,58875,"Veltins-Arena","Tobias Stieler","","https://fbref.com/en/matches/75285bcb/Schalke-04-Hertha-BSC-August-31-2019-Bundesliga",1.3,0.8
"3272","Fußball-Bundesliga","M","GER",2020,"Regular season","3","Sat",2019-08-31,"15:30","Leverkusen",0,"Hoffenheim",0,26506,"BayArena","Felix Zwayer","","https://fbref.com/en/matches/754f3cb7/Bayer-Leverkusen-Hoffenheim-August-31-2019-Bundesliga",0.9,0.6
"3273","Fußball-Bundesliga","M","GER",2020,"Regular season","3","Sat",2019-08-31,"15:30","Freiburg",1,"Köln",2,24000,"Schwarzwald-Stadion","Robert Kampka","","https://fbref.com/en/matches/a3593fb1/Freiburg-Koln-August-31-2019-Bundesliga",1.1,1.7
"3274","Fußball-Bundesliga","M","GER",2020,"Regular season","3","Sat",2019-08-31,"15:30","Bayern Munich",6,"Mainz 05",1,75000,"Allianz Arena","Markus Schmidt","","https://fbref.com/en/matches/c4f71b34/Bayern-Munich-Mainz-05-August-31-2019-Bundesliga",2.9,0.8
"3275","Fußball-Bundesliga","M","GER",2020,"Regular season","3","Sat",2019-08-31,"18:30","Union Berlin",3,"Dortmund",1,22012,"Stadion An der Alten Försterei","Felix Brych","","https://fbref.com/en/matches/93dae41d/Union-Berlin-Dortmund-August-31-2019-Bundesliga",1.4,1.7
"3276","Fußball-Bundesliga","M","GER",2020,"Regular season","3","Sun",2019-09-01,"15:30","Werder Bremen",3,"Augsburg",2,40041,"Weserstadion","Sören Storks","","https://fbref.com/en/matches/eab80c86/Werder-Bremen-Augsburg-September-1-2019-Bundesliga",2.3,1.4
"3277","Fußball-Bundesliga","M","GER",2020,"Regular season","3","Sun",2019-09-01,"18:00","Eint Frankfurt",2,"Düsseldorf",1,49800,"Deutsche Bank Park","Frank Willenborg","","https://fbref.com/en/matches/9e976755/Eintracht-Frankfurt-Dusseldorf-September-1-2019-Bundesliga",1.7,0.9
"3278","Fußball-Bundesliga","M","GER",2020,"Regular season","30","Fri",2020-06-05,"20:30","Freiburg",1,"M'Gladbach",0,NA,"Schwarzwald-Stadion","Markus Schmidt","","https://fbref.com/en/matches/35426654/Freiburg-Monchengladbach-June-5-2020-Bundesliga",1.1,2.5
"3279","Fußball-Bundesliga","M","GER",2020,"Regular season","30","Sat",2020-06-06,"15:30","Leverkusen",2,"Bayern Munich",4,NA,"BayArena","Manuel Gräfe","","https://fbref.com/en/matches/4bebc605/Bayer-Leverkusen-Bayern-Munich-June-6-2020-Bundesliga",0.8,2.8
"3280","Fußball-Bundesliga","M","GER",2020,"Regular season","30","Sat",2020-06-06,"15:30","Düsseldorf",2,"Hoffenheim",2,NA,"Merkur Spielarena","Sören Storks","","https://fbref.com/en/matches/6919a21d/Dusseldorf-Hoffenheim-June-6-2020-Bundesliga",2.8,1.2
"3281","Fußball-Bundesliga","M","GER",2020,"Regular season","30","Sat",2020-06-06,"15:30","RB Leipzig",1,"Paderborn 07",1,NA,"Red Bull Arena","Deniz Aytekin","","https://fbref.com/en/matches/ad41059f/RB-Leipzig-Paderborn-07-June-6-2020-Bundesliga",1.4,1.1
"3282","Fußball-Bundesliga","M","GER",2020,"Regular season","30","Sat",2020-06-06,"15:30","Eint Frankfurt",0,"Mainz 05",2,NA,"Deutsche Bank Park","Felix Brych","","https://fbref.com/en/matches/bc159a2c/Eintracht-Frankfurt-Mainz-05-June-6-2020-Bundesliga",0.5,3
"3283","Fußball-Bundesliga","M","GER",2020,"Regular season","30","Sat",2020-06-06,"18:30","Dortmund",1,"Hertha BSC",0,NA,"Signal Iduna Park","Harm Osmers","","https://fbref.com/en/matches/fedab783/Dortmund-Hertha-BSC-June-6-2020-Bundesliga",1.8,0.2
"3284","Fußball-Bundesliga","M","GER",2020,"Regular season","30","Sun",2020-06-07,"13:30","Werder Bremen",0,"Wolfsburg",1,NA,"Weserstadion","Bibiana Steinhaus","","https://fbref.com/en/matches/3a850112/Werder-Bremen-Wolfsburg-June-7-2020-Bundesliga",0.6,2.4
"3285","Fußball-Bundesliga","M","GER",2020,"Regular season","30","Sun",2020-06-07,"15:30","Union Berlin",1,"Schalke 04",1,NA,"Stadion An der Alten Försterei","Tobias Stieler","","https://fbref.com/en/matches/e0686bff/Union-Berlin-Schalke-04-June-7-2020-Bundesliga",2.6,0.2
"3286","Fußball-Bundesliga","M","GER",2020,"Regular season","30","Sun",2020-06-07,"18:00","Augsburg",1,"Köln",1,NA,"WWK Arena","Benjamin Cortus","","https://fbref.com/en/matches/770930ef/Augsburg-Koln-June-7-2020-Bundesliga",2,0.8
"3287","Fußball-Bundesliga","M","GER",2020,"Regular season","31","Fri",2020-06-12,"20:30","Hoffenheim",0,"RB Leipzig",2,NA,"PreZero Arena","Tobias Welz","","https://fbref.com/en/matches/9baedf1d/Hoffenheim-RB-Leipzig-June-12-2020-Bundesliga",1.9,1.5
"3288","Fußball-Bundesliga","M","GER",2020,"Regular season","31","Sat",2020-06-13,"15:30","Hertha BSC",1,"Eint Frankfurt",4,NA,"Olympiastadion Berlin","Robert Hartmann","","https://fbref.com/en/matches/20ca4b9e/Hertha-BSC-Eintracht-Frankfurt-June-13-2020-Bundesliga",0.8,3
"3289","Fußball-Bundesliga","M","GER",2020,"Regular season","31","Sat",2020-06-13,"15:30","Wolfsburg",2,"Freiburg",2,NA,"Volkswagen Arena","Bastian Dankert","","https://fbref.com/en/matches/547cfdcc/Wolfsburg-Freiburg-June-13-2020-Bundesliga",2.3,1.8
"3290","Fußball-Bundesliga","M","GER",2020,"Regular season","31","Sat",2020-06-13,"15:30","Paderborn 07",1,"Werder Bremen",5,NA,"Benteler-Arena","Christian Dingert","","https://fbref.com/en/matches/97033540/Paderborn-07-Werder-Bremen-June-13-2020-Bundesliga",1.6,2.9
"3291","Fußball-Bundesliga","M","GER",2020,"Regular season","31","Sat",2020-06-13,"15:30","Düsseldorf",0,"Dortmund",1,NA,"Merkur Spielarena","Sascha Stegemann","","https://fbref.com/en/matches/e34d9efc/Dusseldorf-Dortmund-June-13-2020-Bundesliga",0.3,0.7
"3292","Fußball-Bundesliga","M","GER",2020,"Regular season","31","Sat",2020-06-13,"15:30","Köln",1,"Union Berlin",2,NA,"RheinEnergieSTADION","Martin Petersen","","https://fbref.com/en/matches/e3ab7dd8/Koln-Union-Berlin-June-13-2020-Bundesliga",1.3,0.5
"3293","Fußball-Bundesliga","M","GER",2020,"Regular season","31","Sat",2020-06-13,"18:30","Bayern Munich",2,"M'Gladbach",1,NA,"Allianz Arena","Felix Zwayer","","https://fbref.com/en/matches/8858fb60/Bayern-Munich-Monchengladbach-June-13-2020-Bundesliga",1.6,1.1
"3294","Fußball-Bundesliga","M","GER",2020,"Regular season","31","Sun",2020-06-14,"15:30","Mainz 05",0,"Augsburg",1,NA,"Opel Arena","Marco Fritz","","https://fbref.com/en/matches/98a541fd/Mainz-05-Augsburg-June-14-2020-Bundesliga",1.5,0.9
"3295","Fußball-Bundesliga","M","GER",2020,"Regular season","31","Sun",2020-06-14,"18:00","Schalke 04",1,"Leverkusen",1,NA,"Veltins-Arena","Daniel Siebert","","https://fbref.com/en/matches/95688beb/Schalke-04-Bayer-Leverkusen-June-14-2020-Bundesliga",1.5,1
"3296","Fußball-Bundesliga","M","GER",2020,"Regular season","32","Tue",2020-06-16,"18:30","M'Gladbach",3,"Wolfsburg",0,NA,"Stadion im Borussia-Park","Robert Schröder","","https://fbref.com/en/matches/877b951f/Monchengladbach-Wolfsburg-June-16-2020-Bundesliga",2,0.4
"3297","Fußball-Bundesliga","M","GER",2020,"Regular season","32","Tue",2020-06-16,"20:30","Union Berlin",1,"Paderborn 07",0,NA,"Stadion An der Alten Försterei","Bibiana Steinhaus","","https://fbref.com/en/matches/328b0468/Union-Berlin-Paderborn-07-June-16-2020-Bundesliga",1.4,0.5
"3298","Fußball-Bundesliga","M","GER",2020,"Regular season","32","Tue",2020-06-16,"20:30","Freiburg",2,"Hertha BSC",1,NA,"Schwarzwald-Stadion","Tobias Stieler","","https://fbref.com/en/matches/3fd3fb79/Freiburg-Hertha-BSC-June-16-2020-Bundesliga",1.6,1.7
"3299","Fußball-Bundesliga","M","GER",2020,"Regular season","32","Tue",2020-06-16,"20:30","Werder Bremen",0,"Bayern Munich",1,NA,"Weserstadion","Harm Osmers","","https://fbref.com/en/matches/a7ad9164/Werder-Bremen-Bayern-Munich-June-16-2020-Bundesliga",0.4,1.5
"3300","Fußball-Bundesliga","M","GER",2020,"Regular season","32","Wed",2020-06-17,"18:30","Eint Frankfurt",2,"Schalke 04",1,NA,"Deutsche Bank Park","Guido Winkmann","","https://fbref.com/en/matches/49f911a1/Eintracht-Frankfurt-Schalke-04-June-17-2020-Bundesliga",2.5,1.4
"3301","Fußball-Bundesliga","M","GER",2020,"Regular season","32","Wed",2020-06-17,"20:30","Dortmund",0,"Mainz 05",2,NA,"Signal Iduna Park","Frank Willenborg","","https://fbref.com/en/matches/0ee0c038/Dortmund-Mainz-05-June-17-2020-Bundesliga",1.3,1.7
"3302","Fußball-Bundesliga","M","GER",2020,"Regular season","32","Wed",2020-06-17,"20:30","RB Leipzig",2,"Düsseldorf",2,NA,"Red Bull Arena","Manuel Gräfe","","https://fbref.com/en/matches/3e714fbb/RB-Leipzig-Dusseldorf-June-17-2020-Bundesliga",1.2,0.9
"3303","Fußball-Bundesliga","M","GER",2020,"Regular season","32","Wed",2020-06-17,"20:30","Augsburg",1,"Hoffenheim",3,NA,"WWK Arena","Deniz Aytekin","","https://fbref.com/en/matches/4a52ae4c/Augsburg-Hoffenheim-June-17-2020-Bundesliga",0.6,2.6
"3304","Fußball-Bundesliga","M","GER",2020,"Regular season","32","Wed",2020-06-17,"20:30","Leverkusen",3,"Köln",1,NA,"BayArena","Sven Jablonski","","https://fbref.com/en/matches/f892121c/Bayer-Leverkusen-Koln-June-17-2020-Bundesliga",2.4,0.6
"3305","Fußball-Bundesliga","M","GER",2020,"Regular season","33","Sat",2020-06-20,"15:30","Hoffenheim",4,"Union Berlin",0,NA,"PreZero Arena","Robert Hartmann","","https://fbref.com/en/matches/08ce33f5/Hoffenheim-Union-Berlin-June-20-2020-Bundesliga",2.3,0.5
