,Unnamed: 0,Competition_Name,Gender,Country,Season_End_Year,Round,Wk,Day,Date,Time,Home,HomeGoals,Away,AwayGoals,Attendance,Venue,Referee,Notes,MatchURL,Home_xG,Away_xG,advanced_match_stats_path,Home_Formation,Away_Formation,advanced_stat_needed
392,393,Fußball-Bundesliga,M,GER,2011,,18.0,Sat,2011-01-15,,St. Pauli,2,Freiburg,2,,,Markus Wingenbach,,https://fbref.com/en/matches/74ad5ec5/St-Pauli-Freiburg-January-15-2011-Bundesliga,,,St-Pauli-Freiburg-January-15-2011-Bundesliga,4-2-3-1,4-1-4-1,0.0
393,394,Fußball-Bundesliga,M,GER,2011,,18.0,Sat,2011-01-15,,Schalke 04,0,Hamburger SV,1,,,Knut Kircher,,https://fbref.com/en/matches/f7ee1ba1/Schalke-04-Hamburger-SV-January-15-2011-Bundesliga,,,Schalke-04-Hamburger-SV-January-15-2011-Bundesliga,4-4-2,4-4-2,0.0
394,395,Fußball-Bundesliga,M,GER,2011,,18.0,Sun,2011-01-16,,Eint Frankfurt,0,Hannover 96,3,,,Thorsten Kinhöfer,,https://fbref.com/en/matches/5ca297de/Eintracht-Frankfurt-Hannover-96-January-16-2011-Bundesliga,,,Eintracht-Frankfurt-Hannover-96-January-16-2011-Bundesliga,4-2-3-1,4-4-2,0.0
395,396,Fußball-Bundesliga,M,GER,2011,,18.0,Sun,2011-01-16,,Kaiserslautern,1,Köln,1,,,Guido Winkmann,,https://fbref.com/en/matches/f5235769/Kaiserslautern-Koln-January-16-2011-Bundesliga,,,Kaiserslautern-Koln-January-16-2011-Bundesliga,4-1-4-1,4-2-3-1,0.0
396,397,Fußball-Bundesliga,M,GER,2011,,19.0,Fri,2011-01-21,,Hamburger SV,1,Eint Frankfurt,0,,,Wolfgang Stark,,https://fbref.com/en/matches/6fefe261/Hamburger-SV-Eintracht-Frankfurt-January-21-2011-Bundesliga,,,Hamburger-SV-Eintracht-Frankfurt-January-21-2011-Bundesliga,4-4-2,4-2-3-1,0.0
397,398,Fußball-Bundesliga,M,GER,2011,,19.0,Sat,2011-01-22,,Bayern Munich,5,Kaiserslautern,1,,,Markus Schmidt,,https://fbref.com/en/matches/4b3194b9/Bayern-Munich-Kaiserslautern-January-22-2011-Bundesliga,,,Bayern-Munich-Kaiserslautern-January-22-2011-Bundesliga,4-2-3-1,4-1-4-1,0.0
398,399,Fußball-Bundesliga,M,GER,2011,,19.0,Sat,2011-01-22,,Mainz 05,0,Wolfsburg,1,,,Günter Perl,,https://fbref.com/en/matches/7c4e6562/Mainz-05-Wolfsburg-January-22-2011-Bundesliga,,,Mainz-05-Wolfsburg-January-22-2011-Bundesliga,4-4-2,4-2-3-1,0.0
399,400,Fußball-Bundesliga,M,GER,2011,,19.0,Sat,2011-01-22,,Hannover 96,0,Schalke 04,1,,,Jochen Drees,,https://fbref.com/en/matches/ceccade7/Hannover-96-Schalke-04-January-22-2011-Bundesliga,,,Hannover-96-Schalke-04-January-22-2011-Bundesliga,4-4-2,4-4-2,0.0
400,401,Fußball-Bundesliga,M,GER,2011,,19.0,Sat,2011-01-22,,Freiburg,1,Nürnberg,1,,,Marco Fritz,,https://fbref.com/en/matches/d382ead7/Freiburg-Nurnberg-January-22-2011-Bundesliga,,,Freiburg-Nurnberg-January-22-2011-Bundesliga,4-1-4-1,4-2-3-1,0.0
401,402,Fußball-Bundesliga,M,GER,2011,,19.0,Sat,2011-01-22,,Dortmund,1,Stuttgart,1,,,Felix Brych,,https://fbref.com/en/matches/e519c6d3/Dortmund-Stuttgart-January-22-2011-Bundesliga,,,Dortmund-Stuttgart-January-22-2011-Bundesliga,4-2-3-1,4-4-2,0.0
402,403,Fußball-Bundesliga,M,GER,2011,,19.0,Sat,2011-01-22,,Köln,3,Werder Bremen,0,,,Peter Sippel,,https://fbref.com/en/matches/fb7a65a1/Koln-Werder-Bremen-January-22-2011-Bundesliga,,,Koln-Werder-Bremen-January-22-2011-Bundesliga,4-5-1,4-1-2-1-2,0.0
403,404,Fußball-Bundesliga,M,GER,2011,,19.0,Sun,2011-01-23,,Hoffenheim,2,St. Pauli,2,,,Christian Dingert,,https://fbref.com/en/matches/6a467317/Hoffenheim-St-Pauli-January-23-2011-Bundesliga,,,Hoffenheim-St-Pauli-January-23-2011-Bundesliga,4-3-3,4-2-3-1,0.0
404,405,Fußball-Bundesliga,M,GER,2011,,19.0,Sun,2011-01-23,,M'Gladbach,1,Leverkusen,3,,,Florian Meyer,,https://fbref.com/en/matches/aff35c81/Monchengladbach-Bayer-Leverkusen-January-23-2011-Bundesliga,,,Monchengladbach-Bayer-Leverkusen-January-23-2011-Bundesliga,4-4-1-1,4-2-3-1,0.0
414,415,Fußball-Bundesliga,M,GER,2011,,20.0,Fri,2011-01-28,,Leverkusen,2,Hannover 96,0,,,Manuel Gräfe,,https://fbref.com/en/matches/8f6b362d/Bayer-Leverkusen-Hannover-96-January-28-2011-Bundesliga,,,Bayer-Leverkusen-Hannover-96-January-28-2011-Bundesliga,4-2-3-1,4-4-2,0.0
415,416,Fußball-Bundesliga,M,GER,2011,,20.0,Sat,2011-01-29,,Kaiserslautern,0,Mainz 05,1,,,Wolfgang Stark,,https://fbref.com/en/matches/31055f32/Kaiserslautern-Mainz-05-January-29-2011-Bundesliga,,,Kaiserslautern-Mainz-05-January-29-2011-Bundesliga,4-4-2,4-1-2-1-2,0.0
416,417,Fußball-Bundesliga,M,GER,2011,,20.0,Sat,2011-01-29,,Wolfsburg,0,Dortmund,3,,,Knut Kircher,,https://fbref.com/en/matches/450a144a/Wolfsburg-Dortmund-January-29-2011-Bundesliga,,,Wolfsburg-Dortmund-January-29-2011-Bundesliga,4-2-3-1,4-2-3-1,0.0
417,418,Fußball-Bundesliga,M,GER,2011,,20.0,Sat,2011-01-29,,Nürnberg,2,Hamburger SV,0,,,Tobias Welz,,https://fbref.com/en/matches/697fcc0f/Nurnberg-Hamburger-SV-January-29-2011-Bundesliga,,,Nurnberg-Hamburger-SV-January-29-2011-Bundesliga,4-4-2,4-4-1-1,0.0
418,419,Fußball-Bundesliga,M,GER,2011,,20.0,Sat,2011-01-29,,Schalke 04,0,Hoffenheim,1,,,Deniz Aytekin,,https://fbref.com/en/matches/9ff2213e/Schalke-04-Hoffenheim-January-29-2011-Bundesliga,,,Schalke-04-Hoffenheim-January-29-2011-Bundesliga,4-4-2,4-3-3,0.0
419,420,Fußball-Bundesliga,M,GER,2011,,20.0,Sat,2011-01-29,,St. Pauli,3,Köln,0,,,Felix Brych,,https://fbref.com/en/matches/d4a2b06d/St-Pauli-Koln-January-29-2011-Bundesliga,,,St-Pauli-Koln-January-29-2011-Bundesliga,4-2-3-1,4-2-3-1,0.0
420,421,Fußball-Bundesliga,M,GER,2011,,20.0,Sat,2011-01-29,,Werder Bremen,1,Bayern Munich,3,,,Thorsten Kinhöfer,,https://fbref.com/en/matches/ea81cee1/Werder-Bremen-Bayern-Munich-January-29-2011-Bundesliga,,,Werder-Bremen-Bayern-Munich-January-29-2011-Bundesliga,4-1-2-1-2,4-2-3-1,0.0
421,422,Fußball-Bundesliga,M,GER,2011,,20.0,Sun,2011-01-30,,Eint Frankfurt,0,M'Gladbach,1,,,Peter Gagelmann,,https://fbref.com/en/matches/54ccba81/Eintracht-Frankfurt-Monchengladbach-January-30-2011-Bundesliga,,,Eintracht-Frankfurt-Monchengladbach-January-30-2011-Bundesliga,4-1-4-1,4-4-2,0.0
422,423,Fußball-Bundesliga,M,GER,2011,,20.0,Sun,2011-01-30,,Stuttgart,0,Freiburg,1,,,Jochen Drees,,https://fbref.com/en/matches/6c63d71e/Stuttgart-Freiburg-January-30-2011-Bundesliga,,,Stuttgart-Freiburg-January-30-2011-Bundesliga,4-4-2,4-1-4-1,0.0
423,424,Fußball-Bundesliga,M,GER,2011,,21.0,Fri,2011-02-04,,Dortmund,0,Schalke 04,0,,,Michael Weiner,,https://fbref.com/en/matches/d66ea9cc/Revierderby-Dortmund-Schalke-04-February-4-2011-Bundesliga,,,Revierderby-Dortmund-Schalke-04-February-4-2011-Bundesliga,4-2-3-1,4-4-2,0.0
424,425,Fußball-Bundesliga,M,GER,2011,,21.0,Sat,2011-02-05,,Mainz 05,1,Werder Bremen,1,,,Markus Schmidt,,https://fbref.com/en/matches/4d183ad2/Mainz-05-Werder-Bremen-February-5-2011-Bundesliga,,,Mainz-05-Werder-Bremen-February-5-2011-Bundesliga,4-1-2-1-2,4-1-2-1-2,0.0
425,426,Fußball-Bundesliga,M,GER,2011,,21.0,Sat,2011-02-05,,Köln,3,Bayern Munich,2,,,Felix Zwayer,,https://fbref.com/en/matches/73866612/Koln-Bayern-Munich-February-5-2011-Bundesliga,,,Koln-Bayern-Munich-February-5-2011-Bundesliga,4-2-3-1,4-2-3-1,0.0
426,427,Fußball-Bundesliga,M,GER,2011,,21.0,Sat,2011-02-05,,Hannover 96,1,Wolfsburg,0,,,Guido Winkmann,,https://fbref.com/en/matches/768b3aa3/Hannover-96-Wolfsburg-February-5-2011-Bundesliga,,,Hannover-96-Wolfsburg-February-5-2011-Bundesliga,4-4-2,4-2-3-1,0.0
427,428,Fußball-Bundesliga,M,GER,2011,,21.0,Sat,2011-02-05,,Nürnberg,1,Leverkusen,0,,,Knut Kircher,,https://fbref.com/en/matches/ba3d4a8a/Nurnberg-Bayer-Leverkusen-February-5-2011-Bundesliga,,,Nurnberg-Bayer-Leverkusen-February-5-2011-Bundesliga,4-3-3,4-2-3-1,0.0
428,429,Fußball-Bundesliga,M,GER,2011,,21.0,Sat,2011-02-05,,M'Gladbach,2,Stuttgart,3,,,Thorsten Kinhöfer,,https://fbref.com/en/matches/cd745c3d/Monchengladbach-Stuttgart-February-5-2011-Bundesliga,,,Monchengladbach-Stuttgart-February-5-2011-Bundesliga,4-4-2,4-4-2,0.0
429,430,Fußball-Bundesliga,M,GER,2011,,21.0,Sat,2011-02-05,,Hoffenheim,3,Kaiserslautern,2,,,Peter Sippel,,https://fbref.com/en/matches/ea11484c/Hoffenheim-Kaiserslautern-February-5-2011-Bundesliga,,,Hoffenheim-Kaiserslautern-February-5-2011-Bundesliga,4-3-3,4-2-3-1,0.0
430,431,Fußball-Bundesliga,M,GER,2011,,21.0,Sun,2011-02-06,,Freiburg,0,Eint Frankfurt,0,,,Florian Meyer,,https://fbref.com/en/matches/2b11da53/Freiburg-Eintracht-Frankfurt-February-6-2011-Bundesliga,,,Freiburg-Eintracht-Frankfurt-February-6-2011-Bundesliga,4-1-4-1,4-1-4-1,0.0
431,432,Fußball-Bundesliga,M,GER,2011,,21.0,Wed,2011-02-16,,Hamburger SV,0,St. Pauli,1,,,Günter Perl,,https://fbref.com/en/matches/b6c73eac/Hamburger-SV-St-Pauli-February-16-2011-Bundesliga,,,Hamburger-SV-St-Pauli-February-16-2011-Bundesliga,4-4-2,4-2-3-1,0.0
432,433,Fußball-Bundesliga,M,GER,2011,,22.0,Sat,2011-02-12,,Kaiserslautern,1,Dortmund,1,,,Florian Meyer,,https://fbref.com/en/matches/34122e69/Kaiserslautern-Dortmund-February-12-2011-Bundesliga,,,Kaiserslautern-Dortmund-February-12-2011-Bundesliga,4-2-3-1,4-2-3-1,0.0
433,434,Fußball-Bundesliga,M,GER,2011,,22.0,Sat,2011-02-12,,Schalke 04,1,Freiburg,0,,,Tobias Welz,,https://fbref.com/en/matches/441d0742/Schalke-04-Freiburg-February-12-2011-Bundesliga,,,Schalke-04-Freiburg-February-12-2011-Bundesliga,4-4-2,4-1-4-1,0.0
434,435,Fußball-Bundesliga,M,GER,2011,,22.0,Sat,2011-02-12,,Eint Frankfurt,0,Leverkusen,3,,,Guido Winkmann,,https://fbref.com/en/matches/46199dc3/Eintracht-Frankfurt-Bayer-Leverkusen-February-12-2011-Bundesliga,,,Eintracht-Frankfurt-Bayer-Leverkusen-February-12-2011-Bundesliga,4-1-4-1,4-2-3-1,0.0
435,436,Fußball-Bundesliga,M,GER,2011,,22.0,Sat,2011-02-12,,St. Pauli,3,M'Gladbach,1,,,Wolfgang Stark,,https://fbref.com/en/matches/8329d364/St-Pauli-Monchengladbach-February-12-2011-Bundesliga,,,St-Pauli-Monchengladbach-February-12-2011-Bundesliga,4-2-3-1,4-4-2,0.0
436,437,Fußball-Bundesliga,M,GER,2011,,22.0,Sat,2011-02-12,,Wolfsburg,0,Hamburger SV,1,,,Marco Fritz,,https://fbref.com/en/matches/e64b19f5/Wolfsburg-Hamburger-SV-February-12-2011-Bundesliga,,,Wolfsburg-Hamburger-SV-February-12-2011-Bundesliga,4-4-2,4-4-2,0.0
437,438,Fußball-Bundesliga,M,GER,2011,,22.0,Sat,2011-02-12,,Bayern Munich,4,Hoffenheim,0,,,Peter Gagelmann,,https://fbref.com/en/matches/fa406d02/Bayern-Munich-Hoffenheim-February-12-2011-Bundesliga,,,Bayern-Munich-Hoffenheim-February-12-2011-Bundesliga,4-2-3-1,4-3-3,0.0
438,439,Fußball-Bundesliga,M,GER,2011,,22.0,Sat,2011-02-12,,Stuttgart,1,Nürnberg,4,,,Manuel Gräfe,,https://fbref.com/en/matches/fb0925f7/Stuttgart-Nurnberg-February-12-2011-Bundesliga,,,Stuttgart-Nurnberg-February-12-2011-Bundesliga,4-1-2-1-2,4-1-4-1,0.0
439,440,Fußball-Bundesliga,M,GER,2011,,22.0,Sun,2011-02-13,,Köln,4,Mainz 05,2,,,Deniz Aytekin,,https://fbref.com/en/matches/5bef913f/Koln-Mainz-05-February-13-2011-Bundesliga,,,Koln-Mainz-05-February-13-2011-Bundesliga,4-2-3-1,4-1-2-1-2,0.0
440,441,Fußball-Bundesliga,M,GER,2011,,22.0,Sun,2011-02-13,,Werder Bremen,1,Hannover 96,1,,,Felix Brych,,https://fbref.com/en/matches/e2021817/Werder-Bremen-Hannover-96-February-13-2011-Bundesliga,,,Werder-Bremen-Hannover-96-February-13-2011-Bundesliga,4-1-2-1-2,4-4-2,0.0
441,442,Fußball-Bundesliga,M,GER,2011,,23.0,Fri,2011-02-18,,Nürnberg,3,Eint Frankfurt,0,,,Thorsten Kinhöfer,,https://fbref.com/en/matches/27ea1456/Nurnberg-Eintracht-Frankfurt-February-18-2011-Bundesliga,,,Nurnberg-Eintracht-Frankfurt-February-18-2011-Bundesliga,4-2-3-1,4-2-3-1,0.0
442,443,Fußball-Bundesliga,M,GER,2011,,23.0,Sat,2011-02-19,,Hannover 96,3,Kaiserslautern,0,,,Felix Zwayer,,https://fbref.com/en/matches/349dae63/Hannover-96-Kaiserslautern-February-19-2011-Bundesliga,,,Hannover-96-Kaiserslautern-February-19-2011-Bundesliga,4-4-2,4-2-3-1,0.0
443,444,Fußball-Bundesliga,M,GER,2011,,23.0,Sat,2011-02-19,,Freiburg,2,Wolfsburg,1,,,Robert Hartmann,,https://fbref.com/en/matches/3b47f37b/Freiburg-Wolfsburg-February-19-2011-Bundesliga,,,Freiburg-Wolfsburg-February-19-2011-Bundesliga,4-1-4-1,4-2-3-1,0.0
444,445,Fußball-Bundesliga,M,GER,2011,,23.0,Sat,2011-02-19,,Mainz 05,1,Bayern Munich,3,,,Knut Kircher,,https://fbref.com/en/matches/3efa70f4/Mainz-05-Bayern-Munich-February-19-2011-Bundesliga,,,Mainz-05-Bayern-Munich-February-19-2011-Bundesliga,4-2-3-1,4-2-3-1,0.0
445,446,Fußball-Bundesliga,M,GER,2011,,23.0,Sat,2011-02-19,,Hoffenheim,1,Köln,1,,,Markus Schmidt,,https://fbref.com/en/matches/4e22b2f3/Hoffenheim-Koln-February-19-2011-Bundesliga,,,Hoffenheim-Koln-February-19-2011-Bundesliga,4-3-3,4-2-3-1,0.0
446,447,Fußball-Bundesliga,M,GER,2011,,23.0,Sat,2011-02-19,,Dortmund,2,St. Pauli,0,,,Peter Sippel,,https://fbref.com/en/matches/b639c9b6/Dortmund-St-Pauli-February-19-2011-Bundesliga,,,Dortmund-St-Pauli-February-19-2011-Bundesliga,4-2-3-1,4-1-4-1,0.0
447,448,Fußball-Bundesliga,M,GER,2011,,23.0,Sat,2011-02-19,,Hamburger SV,4,Werder Bremen,0,,,Florian Meyer,,https://fbref.com/en/matches/d5684f6f/Hamburger-SV-Werder-Bremen-February-19-2011-Bundesliga,,,Hamburger-SV-Werder-Bremen-February-19-2011-Bundesliga,4-4-2,4-2-3-1,0.0
448,449,Fußball-Bundesliga,M,GER,2011,,23.0,Sun,2011-02-20,,M'Gladbach,2,Schalke 04,1,,,Günter Perl,,https://fbref.com/en/matches/14bcc905/Monchengladbach-Schalke-04-February-20-2011-Bundesliga,,,Monchengladbach-Schalke-04-February-20-2011-Bundesliga,4-4-1-1,4-4-2,0.0
449,450,Fußball-Bundesliga,M,GER,2011,,23.0,Sun,2011-02-20,,Leverkusen,4,Stuttgart,2,,,Michael Weiner,,https://fbref.com/en/matches/84078daa/Bayer-Leverkusen-Stuttgart-February-20-2011-Bundesliga,,,Bayer-Leverkusen-Stuttgart-February-20-2011-Bundesliga,4-2-3-1,4-2-3-1,0.0
450,451,Fußball-Bundesliga,M,GER,2011,,24.0,Fri,2011-02-25,,Wolfsburg,2,M'Gladbach,1,,,Jochen Drees,,https://fbref.com/en/matches/200cc9ac/Wolfsburg-Monchengladbach-February-25-2011-Bundesliga,,,Wolfsburg-Monchengladbach-February-25-2011-Bundesliga,4-4-1-1,4-2-3-1,0.0
451,452,Fußball-Bundesliga,M,GER,2011,,24.0,Sat,2011-02-26,,St. Pauli,0,Hannover 96,1,,,Peter Gagelmann,,https://fbref.com/en/matches/008aa4b7/St-Pauli-Hannover-96-February-26-2011-Bundesliga,,,St-Pauli-Hannover-96-February-26-2011-Bundesliga,4-2-3-1,4-4-2,0.0
452,453,Fußball-Bundesliga,M,GER,2011,,24.0,Sat,2011-02-26,,Schalke 04,1,Nürnberg,1,,,Marco Fritz,,https://fbref.com/en/matches/2c9c6606/Schalke-04-Nurnberg-February-26-2011-Bundesliga,,,Schalke-04-Nurnberg-February-26-2011-Bundesliga,4-2-3-1,4-1-4-1,0.0
453,454,Fußball-Bundesliga,M,GER,2011,,24.0,Sat,2011-02-26,,Köln,1,Freiburg,0,,,Christian Dingert,,https://fbref.com/en/matches/683479d9/Koln-Freiburg-February-26-2011-Bundesliga,,,Koln-Freiburg-February-26-2011-Bundesliga,4-2-3-1,4-1-4-1,0.0
454,455,Fußball-Bundesliga,M,GER,2011,,24.0,Sat,2011-02-26,,Kaiserslautern,1,Hamburger SV,1,,,Felix Brych,,https://fbref.com/en/matches/efbf841c/Kaiserslautern-Hamburger-SV-February-26-2011-Bundesliga,,,Kaiserslautern-Hamburger-SV-February-26-2011-Bundesliga,4-1-4-1,4-4-2,0.0
455,456,Fußball-Bundesliga,M,GER,2011,,24.0,Sat,2011-02-26,,Hoffenheim,1,Mainz 05,2,,,Guido Winkmann,,https://fbref.com/en/matches/efc8cff3/Hoffenheim-Mainz-05-February-26-2011-Bundesliga,,,Hoffenheim-Mainz-05-February-26-2011-Bundesliga,4-3-3,4-1-2-1-2,0.0
456,457,Fußball-Bundesliga,M,GER,2011,,24.0,Sat,2011-02-26,,Bayern Munich,1,Dortmund,3,,,Manuel Gräfe,,https://fbref.com/en/matches/f039490b/Der-Klassiker-Bayern-Munich-Dortmund-February-26-2011-Bundesliga,,,Der-Klassiker-Bayern-Munich-Dortmund-February-26-2011-Bundesliga,4-2-3-1,4-2-3-1,0.0
457,458,Fußball-Bundesliga,M,GER,2011,,24.0,Sun,2011-02-27,,Werder Bremen,2,Leverkusen,2,,,Deniz Aytekin,,https://fbref.com/en/matches/18c06dc7/Werder-Bremen-Bayer-Leverkusen-February-27-2011-Bundesliga,,,Werder-Bremen-Bayer-Leverkusen-February-27-2011-Bundesliga,4-3-2-1,4-2-3-1,0.0
458,459,Fußball-Bundesliga,M,GER,2011,,24.0,Sun,2011-02-27,,Eint Frankfurt,0,Stuttgart,2,,,Wolfgang Stark,,https://fbref.com/en/matches/25318037/Eintracht-Frankfurt-Stuttgart-February-27-2011-Bundesliga,,,Eintracht-Frankfurt-Stuttgart-February-27-2011-Bundesliga,4-2-3-1,4-2-3-1,0.0
459,460,Fußball-Bundesliga,M,GER,2011,,25.0,Fri,2011-03-04,,Dortmund,1,Köln,0,,,Günter Perl,,https://fbref.com/en/matches/55690890/Dortmund-Koln-March-4-2011-Bundesliga,,,Dortmund-Koln-March-4-2011-Bundesliga,4-2-3-1,4-2-3-1,0.0
460,461,Fußball-Bundesliga,M,GER,2011,,25.0,Sat,2011-03-05,,Stuttgart,1,Schalke 04,0,,,Felix Brych,,https://fbref.com/en/matches/0c4801b4/Stuttgart-Schalke-04-March-5-2011-Bundesliga,,,Stuttgart-Schalke-04-March-5-2011-Bundesliga,4-2-3-1,4-2-3-1,0.0
461,462,Fußball-Bundesliga,M,GER,2011,,25.0,Sat,2011-03-05,,Nürnberg,5,St. Pauli,0,,,Markus Wingenbach,,https://fbref.com/en/matches/1a83f2d2/Nurnberg-St-Pauli-March-5-2011-Bundesliga,,,Nurnberg-St-Pauli-March-5-2011-Bundesliga,4-1-4-1,4-3-3,0.0
462,463,Fußball-Bundesliga,M,GER,2011,,25.0,Sat,2011-03-05,,Eint Frankfurt,0,Kaiserslautern,0,,,Michael Weiner,,https://fbref.com/en/matches/31f5c67f/Eintracht-Frankfurt-Kaiserslautern-March-5-2011-Bundesliga,,,Eintracht-Frankfurt-Kaiserslautern-March-5-2011-Bundesliga,4-2-3-1,4-1-4-1,0.0
463,464,Fußball-Bundesliga,M,GER,2011,,25.0,Sat,2011-03-05,,M'Gladbach,2,Hoffenheim,0,,,Florian Meyer,,https://fbref.com/en/matches/4e2883ad/Monchengladbach-Hoffenheim-March-5-2011-Bundesliga,,,Monchengladbach-Hoffenheim-March-5-2011-Bundesliga,4-2-3-1,4-3-3,0.0
464,465,Fußball-Bundesliga,M,GER,2011,,25.0,Sat,2011-03-05,,Leverkusen,3,Wolfsburg,0,,,Felix Zwayer,,https://fbref.com/en/matches/70ba25dc/Bayer-Leverkusen-Wolfsburg-March-5-2011-Bundesliga,,,Bayer-Leverkusen-Wolfsburg-March-5-2011-Bundesliga,4-2-3-1,4-4-1-1,0.0
465,466,Fußball-Bundesliga,M,GER,2011,,25.0,Sat,2011-03-05,,Hannover 96,3,Bayern Munich,1,,,Jochen Drees,,https://fbref.com/en/matches/db97642b/Hannover-96-Bayern-Munich-March-5-2011-Bundesliga,,,Hannover-96-Bayern-Munich-March-5-2011-Bundesliga,4-2-3-1,4-2-3-1,0.0
466,467,Fußball-Bundesliga,M,GER,2011,,25.0,Sun,2011-03-06,,Hamburger SV,2,Mainz 05,4,,,Babak Rafati,,https://fbref.com/en/matches/0cd4eb9c/Hamburger-SV-Mainz-05-March-6-2011-Bundesliga,,,Hamburger-SV-Mainz-05-March-6-2011-Bundesliga,4-4-2,4-1-2-1-2,0.0
467,468,Fußball-Bundesliga,M,GER,2011,,25.0,Sun,2011-03-06,,Freiburg,1,Werder Bremen,3,,,Knut Kircher,,https://fbref.com/en/matches/7629c0c4/Freiburg-Werder-Bremen-March-6-2011-Bundesliga,,,Freiburg-Werder-Bremen-March-6-2011-Bundesliga,4-1-4-1,4-1-2-1-2,0.0
468,469,Fußball-Bundesliga,M,GER,2011,,26.0,Fri,2011-03-11,,Köln,4,Hannover 96,0,,,Wolfgang Stark,,https://fbref.com/en/matches/2efbbdbd/Koln-Hannover-96-March-11-2011-Bundesliga,,,Koln-Hannover-96-March-11-2011-Bundesliga,4-2-3-1,4-4-2,0.0
469,470,Fußball-Bundesliga,M,GER,2011,,26.0,Sat,2011-03-12,,Kaiserslautern,2,Freiburg,1,,,Peter Sippel,,https://fbref.com/en/matches/00546352/Kaiserslautern-Freiburg-March-12-2011-Bundesliga,,,Kaiserslautern-Freiburg-March-12-2011-Bundesliga,4-4-2,4-1-4-1,0.0
470,471,Fußball-Bundesliga,M,GER,2011,,26.0,Sat,2011-03-12,,Hoffenheim,1,Dortmund,0,,,Jochen Drees,,https://fbref.com/en/matches/66f37db7/Hoffenheim-Dortmund-March-12-2011-Bundesliga,,,Hoffenheim-Dortmund-March-12-2011-Bundesliga,4-1-4-1,4-2-3-1,0.0
471,472,Fußball-Bundesliga,M,GER,2011,,26.0,Sat,2011-03-12,,Schalke 04,2,Eint Frankfurt,1,,,Markus Schmidt,,https://fbref.com/en/matches/6c07cd38/Schalke-04-Eintracht-Frankfurt-March-12-2011-Bundesliga,,,Schalke-04-Eintracht-Frankfurt-March-12-2011-Bundesliga,4-4-1-1,4-2-3-1,0.0
472,473,Fußball-Bundesliga,M,GER,2011,,26.0,Sat,2011-03-12,,Werder Bremen,1,M'Gladbach,1,,,Manuel Gräfe,,https://fbref.com/en/matches/c5944111/Werder-Bremen-Monchengladbach-March-12-2011-Bundesliga,,,Werder-Bremen-Monchengladbach-March-12-2011-Bundesliga,4-1-2-1-2,4-3-2-1,0.0
473,474,Fußball-Bundesliga,M,GER,2011,,26.0,Sat,2011-03-12,,Wolfsburg,1,Nürnberg,2,,,Guido Winkmann,,https://fbref.com/en/matches/cd9e31f5/Wolfsburg-Nurnberg-March-12-2011-Bundesliga,,,Wolfsburg-Nurnberg-March-12-2011-Bundesliga,4-4-1-1,4-1-4-1,0.0
474,475,Fußball-Bundesliga,M,GER,2011,,26.0,Sat,2011-03-12,,Bayern Munich,6,Hamburger SV,0,,,Michael Weiner,,https://fbref.com/en/matches/da589d91/Bayern-Munich-Hamburger-SV-March-12-2011-Bundesliga,,,Bayern-Munich-Hamburger-SV-March-12-2011-Bundesliga,4-2-3-1,4-4-2,0.0
475,476,Fußball-Bundesliga,M,GER,2011,,26.0,Sun,2011-03-13,,St. Pauli,1,Stuttgart,2,,,Thorsten Kinhöfer,,https://fbref.com/en/matches/3135c569/St-Pauli-Stuttgart-March-13-2011-Bundesliga,,,St-Pauli-Stuttgart-March-13-2011-Bundesliga,4-2-3-1,4-2-3-1,0.0
476,477,Fußball-Bundesliga,M,GER,2011,,26.0,Sun,2011-03-13,,Mainz 05,0,Leverkusen,1,,,Peter Gagelmann,,https://fbref.com/en/matches/572a036c/Mainz-05-Bayer-Leverkusen-March-13-2011-Bundesliga,,,Mainz-05-Bayer-Leverkusen-March-13-2011-Bundesliga,4-1-2-1-2,4-2-3-1,0.0
477,478,Fußball-Bundesliga,M,GER,2011,,27.0,Fri,2011-03-18,,M'Gladbach,0,Kaiserslautern,1,,,Knut Kircher,,https://fbref.com/en/matches/53c8996a/Monchengladbach-Kaiserslautern-March-18-2011-Bundesliga,,,Monchengladbach-Kaiserslautern-March-18-2011-Bundesliga,4-2-3-1,4-2-3-1,0.0
478,479,Fußball-Bundesliga,M,GER,2011,,27.0,Sat,2011-03-19,,Hannover 96,2,Hoffenheim,0,,,Marc Seemann,,https://fbref.com/en/matches/06ee6c47/Hannover-96-Hoffenheim-March-19-2011-Bundesliga,,,Hannover-96-Hoffenheim-March-19-2011-Bundesliga,4-4-2,4-1-4-1,0.0
479,480,Fußball-Bundesliga,M,GER,2011,,27.0,Sat,2011-03-19,,Hamburger SV,6,Köln,2,,,Robert Hartmann,,https://fbref.com/en/matches/58958eb1/Hamburger-SV-Koln-March-19-2011-Bundesliga,,,Hamburger-SV-Koln-March-19-2011-Bundesliga,4-1-2-1-2,4-2-3-1,0.0
480,481,Fußball-Bundesliga,M,GER,2011,,27.0,Sat,2011-03-19,,Dortmund,1,Mainz 05,1,,,Felix Brych,,https://fbref.com/en/matches/5dcf6d61/Dortmund-Mainz-05-March-19-2011-Bundesliga,,,Dortmund-Mainz-05-March-19-2011-Bundesliga,4-2-3-1,4-1-2-1-2,0.0
